mkey,label,type,item,status,source_names,value,value_pct,prev_label,prev_value,prev_value_raw,prev_pct,dev_pct,severity,period_days,prev_period_days,period_note
2026-06,Июн 2026,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),33981,0.0,Май 2026,10875,12000,0.0,212.5,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,ГСМ ,exact_match,ГСМ,0,0.0,Май 2026,13063,14414,0.0,-100.0,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Канцтовары,exact_match,Канцтовары,0,0.0,Май 2026,32452,35809,0.0,-100.0,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Бесплатная еда для сотрудников,rollup_match,Депозит iikocard5(питание за счет бонусной системы),0,0.0,Май 2026,170119,187717,0.2,-100.0,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Бесплатные напитки для сотрудников,rollup_match,Депозит iikocard5(питание за счет бонусной системы),0,0.0,Май 2026,170119,187717,0.2,-100.0,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,44636,0.1,Май 2026,416681,459786,0.6,-89.3,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,44636,0.1,Май 2026,416681,459786,0.6,-89.3,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,44636,0.1,Май 2026,416681,459786,0.6,-89.3,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Коммунальные услуги,exact_match,Коммунальные услуги,521888,0.7,Май 2026,1559130,1720419,2.3,-66.5,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,38085,0.1,Май 2026,112818,124489,0.2,-66.2,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",161979,0.2,Май 2026,101364,111850,0.1,59.8,warn,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Лицензии/ПО/сертификация,exact_match,Лицензии/ПО/сертификация,126371,0.2,Май 2026,290776,320856,0.4,-56.5,warn,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-06,Июн 2026,PrevPeriod,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,146529,0.2,Май 2026,263434,290686,0.4,-44.4,warn,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-05,Май 2026,PrevPeriod,Канцтовары,exact_match,Канцтовары,35809,0.0,Апр 2026,9473,9177,0.0,278.0,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2026-05,Май 2026,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,459786,0.6,Апр 2026,156473,151583,0.2,193.8,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2026-05,Май 2026,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,459786,0.6,Апр 2026,156473,151583,0.2,193.8,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2026-05,Май 2026,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,459786,0.6,Апр 2026,156473,151583,0.2,193.8,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2026-05,Май 2026,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),12000,0.0,Апр 2026,0,0,0.0,100.0,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2026-05,Май 2026,PrevPeriod,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",111850,0.1,Апр 2026,393382,381089,0.6,-71.6,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2026-05,Май 2026,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,124489,0.2,Апр 2026,81078,78544,0.1,53.5,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2026-05,Май 2026,PrevPeriod,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,290686,0.4,Апр 2026,473056,458273,0.7,-38.6,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2026-04,Апр 2026,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),0,0.0,Мар 2026,31751,32775,0.1,-100.0,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-04,Апр 2026,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,151583,0.2,Мар 2026,467621,482706,0.8,-67.6,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-04,Апр 2026,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,151583,0.2,Мар 2026,467621,482706,0.8,-67.6,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-04,Апр 2026,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,151583,0.2,Мар 2026,467621,482706,0.8,-67.6,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-04,Апр 2026,PrevPeriod,ГСМ ,exact_match,ГСМ,17851,0.0,Мар 2026,12508,12912,0.0,42.7,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-04,Апр 2026,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,78544,0.1,Мар 2026,128828,132984,0.2,-39.0,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-04,Апр 2026,PrevPeriod,Бесплатная еда для сотрудников,rollup_match,Депозит iikocard5(питание за счет бонусной системы),171264,0.3,Мар 2026,130339,134543,0.2,31.4,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-04,Апр 2026,PrevPeriod,Бесплатные напитки для сотрудников,rollup_match,Депозит iikocard5(питание за счет бонусной системы),171264,0.3,Мар 2026,130339,134543,0.2,31.4,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-04,Апр 2026,PrevPeriod,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",381089,0.6,Мар 2026,290714,300092,0.5,31.1,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-03,Мар 2026,PrevPeriod,Канцтовары,exact_match,Канцтовары,10050,0.0,Фев 2026,296,268,0.0,3298.4,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2026-03,Мар 2026,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,132984,0.2,Фев 2026,35802,32446,0.1,271.4,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2026-03,Мар 2026,PrevPeriod,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",400295,0.6,Фев 2026,194898,176626,0.4,105.4,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2026-03,Мар 2026,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,482706,0.8,Фев 2026,251676,228081,0.5,91.8,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2026-03,Мар 2026,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,482706,0.8,Фев 2026,251676,228081,0.5,91.8,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2026-03,Мар 2026,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,482706,0.8,Фев 2026,251676,228081,0.5,91.8,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2026-03,Мар 2026,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),32775,0.1,Фев 2026,73661,66755,0.1,-55.5,warn,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2026-03,Мар 2026,PrevPeriod,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,423914,0.7,Фев 2026,305997,277310,0.6,38.5,warn,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2026-02,Фев 2026,PrevPeriod,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",176626,0.4,Янв 2026,15070,16629,0.0,1072.0,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-02,Фев 2026,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),66755,0.1,Янв 2026,0,0,0.0,100.0,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-02,Фев 2026,PrevPeriod,Канцтовары,exact_match,Канцтовары,268,0.0,Янв 2026,17227,19009,0.0,-98.4,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-02,Фев 2026,PrevPeriod,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",288544,0.6,Янв 2026,218829,241467,0.5,31.9,warn,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-02,Фев 2026,PrevPeriod,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,277310,0.6,Янв 2026,210552,232333,0.5,31.7,warn,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-02,Фев 2026,PrevPeriod,Транспортные расходы,exact_match,Транспортные расходы,211477,0.5,Янв 2026,162134,178907,0.4,30.4,warn,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2026-01,Янв 2026,PrevPeriod,Канцтовары,exact_match,Канцтовары,19009,0.0,Дек 2025,867,867,0.0,2092.5,high,32,32,32 дн. против прошлого месяца
2026-01,Янв 2026,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),0,0.0,Дек 2025,285385,285385,0.6,-100.0,high,32,32,32 дн. против прошлого месяца
2026-01,Янв 2026,PrevPeriod,Представительские расходы,exact_match,Представительские расходы,0,0.0,Дек 2025,20775,20775,0.0,-100.0,high,32,32,32 дн. против прошлого месяца
2026-01,Янв 2026,PrevPeriod,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",16629,0.0,Дек 2025,221771,221771,0.4,-92.5,high,32,32,32 дн. против прошлого месяца
2026-01,Янв 2026,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,260798,0.5,Дек 2025,588504,588504,1.1,-55.7,warn,32,32,32 дн. против прошлого месяца
2026-01,Янв 2026,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,260798,0.5,Дек 2025,588504,588504,1.1,-55.7,warn,32,32,32 дн. против прошлого месяца
2026-01,Янв 2026,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,260798,0.5,Дек 2025,588504,588504,1.1,-55.7,warn,32,32,32 дн. против прошлого месяца
2026-01,Янв 2026,PrevPeriod,Первый Гость и Подарок в День Рождения ,exact_match,Первый Гость и Подарок в День Рождения,40731,0.1,Дек 2025,29147,29147,0.1,39.7,warn,32,32,32 дн. против прошлого месяца
2026-01,Янв 2026,PrevPeriod,Транспортные расходы,exact_match,Транспортные расходы,178907,0.4,Дек 2025,266719,266719,0.5,-32.9,warn,32,32,32 дн. против прошлого месяца
2026-01,Янв 2026,PrevPeriod,Лицензии/ПО/сертификация,exact_match,Лицензии/ПО/сертификация,252755,0.5,Дек 2025,192929,192929,0.4,31.0,warn,32,32,32 дн. против прошлого месяца
2025-12,Дек 2025,PrevPeriod,Представительские расходы,exact_match,Представительские расходы,20775,0.0,Ноя 2025,460,446,0.0,4412.5,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-12,Дек 2025,PrevPeriod,Транспортные расходы,exact_match,Транспортные расходы,266719,0.5,Ноя 2025,34406,33331,0.1,675.2,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-12,Дек 2025,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,588504,1.1,Ноя 2025,110689,107230,0.2,431.7,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-12,Дек 2025,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,588504,1.1,Ноя 2025,110689,107230,0.2,431.7,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-12,Дек 2025,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,588504,1.1,Ноя 2025,110689,107230,0.2,431.7,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-12,Дек 2025,PrevPeriod,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",221771,0.4,Ноя 2025,60659,58763,0.1,265.6,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-12,Дек 2025,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),285385,0.6,Ноя 2025,111561,108075,0.2,155.8,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-12,Дек 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,867,0.0,Ноя 2025,15210,14735,0.0,-94.3,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-12,Дек 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,31382,0.1,Ноя 2025,53490,51818,0.1,-41.3,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-12,Дек 2025,PrevPeriod,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,262934,0.5,Ноя 2025,440916,427137,0.8,-40.4,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-11,Ноя 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,14735,0.0,Окт 2025,4022,4152,0.0,266.3,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-11,Ноя 2025,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),108075,0.2,Окт 2025,0,0,0.0,100.0,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-11,Ноя 2025,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,107230,0.2,Окт 2025,213668,220561,0.3,-49.8,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-11,Ноя 2025,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,107230,0.2,Окт 2025,213668,220561,0.3,-49.8,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-11,Ноя 2025,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,107230,0.2,Окт 2025,213668,220561,0.3,-49.8,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-11,Ноя 2025,PrevPeriod,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",58763,0.1,Окт 2025,114053,117732,0.2,-48.5,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-11,Ноя 2025,PrevPeriod,Транспортные расходы,exact_match,Транспортные расходы,33331,0.1,Окт 2025,55268,57051,0.1,-39.7,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
