mkey,label,type,item,status,source_names,value,value_pct,prev_label,prev_value,prev_value_raw,prev_pct,dev_pct,severity,period_days,prev_period_days,period_note
2025-11,Ноя 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,51818,0.1,Окт 2025,82027,84673,0.1,-36.8,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-10,Окт 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,4152,0.0,Сен 2025,42060,40746,0.1,-90.1,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-10,Окт 2025,PrevPeriod,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,447516,0.7,Сен 2025,285426,276506,0.4,56.8,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-10,Окт 2025,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,220561,0.3,Сен 2025,149320,144654,0.2,47.7,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-10,Окт 2025,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,220561,0.3,Сен 2025,149320,144654,0.2,47.7,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-10,Окт 2025,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,220561,0.3,Сен 2025,149320,144654,0.2,47.7,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-10,Окт 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,84673,0.1,Сен 2025,155850,150980,0.2,-45.7,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-10,Окт 2025,PrevPeriod,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",117732,0.2,Сен 2025,194933,188841,0.3,-39.6,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-10,Окт 2025,PrevPeriod,Лицензии/ПО/сертификация,exact_match,Лицензии/ПО/сертификация,160608,0.3,Сен 2025,235974,228600,0.4,-31.9,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-09,Сен 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,150980,0.2,Авг 2025,16490,17022,0.0,815.6,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-09,Сен 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,40746,0.1,Авг 2025,9937,10258,0.0,310.0,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-09,Сен 2025,PrevPeriod,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",564556,0.9,Авг 2025,226756,234071,0.3,149.0,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-09,Сен 2025,PrevPeriod,Транспортные расходы,exact_match,Транспортные расходы,49699,0.1,Авг 2025,25064,25873,0.0,98.3,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-09,Сен 2025,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,144654,0.2,Авг 2025,575538,594104,0.8,-74.9,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-09,Сен 2025,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,144654,0.2,Авг 2025,575538,594104,0.8,-74.9,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-09,Сен 2025,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,144654,0.2,Авг 2025,575538,594104,0.8,-74.9,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-09,Сен 2025,PrevPeriod,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,276506,0.4,Авг 2025,584861,603727,0.8,-52.7,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-08,Авг 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,10258,0.0,Июл 2025,1450,1450,0.0,607.4,high,32,32,32 дн. против прошлого месяца
2025-08,Авг 2025,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,594104,0.8,Июл 2025,126638,126638,0.2,369.1,high,32,32,32 дн. против прошлого месяца
2025-08,Авг 2025,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,594104,0.8,Июл 2025,126638,126638,0.2,369.1,high,32,32,32 дн. против прошлого месяца
2025-08,Авг 2025,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,594104,0.8,Июл 2025,126638,126638,0.2,369.1,high,32,32,32 дн. против прошлого месяца
2025-08,Авг 2025,PrevPeriod,Лицензии/ПО/сертификация,exact_match,Лицензии/ПО/сертификация,297154,0.4,Июл 2025,132000,132000,0.2,125.1,high,32,32,32 дн. против прошлого месяца
2025-08,Авг 2025,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),0,0.0,Июл 2025,20100,20100,0.0,-100.0,high,32,32,32 дн. против прошлого месяца
2025-08,Авг 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,17022,0.0,Июл 2025,112551,112551,0.2,-84.9,high,32,32,32 дн. против прошлого месяца
2025-08,Авг 2025,PrevPeriod,Транспортные расходы,exact_match,Транспортные расходы,25873,0.0,Июл 2025,46696,46696,0.1,-44.6,warn,32,32,32 дн. против прошлого месяца
2025-08,Авг 2025,PrevPeriod,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,603727,0.8,Июл 2025,442359,442359,0.6,36.5,warn,32,32,32 дн. против прошлого месяца
2025-08,Авг 2025,PrevPeriod,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",234071,0.3,Июл 2025,360263,360263,0.5,-35.0,warn,32,32,32 дн. против прошлого месяца
2025-07,Июл 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,112551,0.2,Июн 2025,9084,8800,0.0,1139.0,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-07,Июл 2025,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,126638,0.2,Июн 2025,39182,37958,0.1,223.2,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-07,Июл 2025,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,126638,0.2,Июн 2025,39182,37958,0.1,223.2,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-07,Июл 2025,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,126638,0.2,Июн 2025,39182,37958,0.1,223.2,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-07,Июл 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,1450,0.0,Июн 2025,38773,37561,0.1,-96.3,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-07,Июл 2025,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),20100,0.0,Июн 2025,10839,10500,0.0,85.4,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-06,Июн 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,37561,0.1,Май 2025,5045,5208,0.0,644.5,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-06,Июн 2025,PrevPeriod,Транспортные расходы,exact_match,Транспортные расходы,58158,0.1,Май 2025,18136,18721,0.0,220.7,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-06,Июн 2025,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,37958,0.1,Май 2025,171960,177507,0.2,-77.9,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-06,Июн 2025,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,37958,0.1,Май 2025,171960,177507,0.2,-77.9,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-06,Июн 2025,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,37958,0.1,Май 2025,171960,177507,0.2,-77.9,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-06,Июн 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,8800,0.0,Май 2025,34617,35734,0.0,-74.6,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-06,Июн 2025,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),10500,0.0,Май 2025,6417,6624,0.0,63.6,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-06,Июн 2025,PrevPeriod,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",171260,0.2,Май 2025,106565,110003,0.2,60.7,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-06,Июн 2025,PrevPeriod,Лицензии/ПО/сертификация,exact_match,Лицензии/ПО/сертификация,120440,0.2,Май 2025,78787,81329,0.1,52.9,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-05,Май 2025,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),6624,0.0,Апр 2025,29547,28624,0.0,-77.6,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-05,Май 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,35734,0.0,Апр 2025,140998,136592,0.2,-74.7,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-05,Май 2025,PrevPeriod,Гостю,exact_match,Гостю,59336,0.1,Апр 2025,34556,33476,0.1,71.7,high,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-05,Май 2025,PrevPeriod,Ремонт и обслуживание помещений,exact_match,Ремонт и обслуживание помещений,335974,0.5,Апр 2025,229243,222079,0.4,46.6,warn,32,31,32 дн. против 31 дн.; прошлый месяц приведён к текущему периоду
2025-04,Апр 2025,PrevPeriod,Оформление торгового зала(дизайн и озеленение),exact_match,Оформление торгового зала(дизайн и озеленение),28624,0.0,Мар 2025,7750,8000,0.0,269.3,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-04,Апр 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,136592,0.2,Мар 2025,37421,38628,0.1,265.0,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-04,Апр 2025,PrevPeriod,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",330552,0.6,Мар 2025,144892,149566,0.3,128.1,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-04,Апр 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,458,0.0,Мар 2025,22278,22997,0.0,-97.9,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-04,Апр 2025,PrevPeriod,Представительские расходы,exact_match,Представительские расходы,995,0.0,Мар 2025,18311,18902,0.0,-94.6,high,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-04,Апр 2025,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,230765,0.4,Мар 2025,462904,477836,0.9,-50.1,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-04,Апр 2025,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,230765,0.4,Мар 2025,462904,477836,0.9,-50.1,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-04,Апр 2025,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,230765,0.4,Мар 2025,462904,477836,0.9,-50.1,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-04,Апр 2025,PrevPeriod,Лицензии/ПО/сертификация,exact_match,Лицензии/ПО/сертификация,88660,0.1,Мар 2025,64616,66700,0.1,37.2,warn,31,32,31 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-03,Мар 2025,PrevPeriod,Представительские расходы,exact_match,Представительские расходы,18902,0.0,Фев 2025,4097,3713,0.0,361.4,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2025-03,Мар 2025,PrevPeriod,Прочие ТМЦ списанные,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,477836,0.9,Фев 2025,128365,116331,0.3,272.2,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2025-03,Мар 2025,PrevPeriod,Инвентарь списанный,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,477836,0.9,Фев 2025,128365,116331,0.3,272.2,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2025-03,Мар 2025,PrevPeriod,Бой посуды,rollup_match,СПИСАННЫЕ  ОС/ИНВЕНТАРЬ/ПОСУДА,477836,0.9,Фев 2025,128365,116331,0.3,272.2,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2025-03,Мар 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,22997,0.0,Фев 2025,0,0,0.0,100.0,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2025-03,Мар 2025,PrevPeriod,Транспортные расходы,exact_match,Транспортные расходы,27598,0.1,Фев 2025,15712,14239,0.0,75.6,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2025-03,Мар 2025,PrevPeriod,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",155628,0.3,Фев 2025,94269,85431,0.2,65.1,high,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2025-03,Мар 2025,PrevPeriod,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",149566,0.3,Фев 2025,306362,277641,0.6,-51.2,warn,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2025-03,Мар 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,38628,0.1,Фев 2025,72541,65740,0.1,-46.7,warn,32,29,32 дн. против 29 дн.; прошлый месяц приведён к текущему периоду
2025-02,Фев 2025,PrevPeriod,Расходы из Амортизационного фонда,exact_match,Расходы из Амортизационного фонда,65740,0.1,Янв 2025,18800,20745,0.0,249.7,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-02,Фев 2025,PrevPeriod,"ТО и ремонт оборудования, инвентаря",exact_match,"ТО и ремонт оборудования, инвентаря",277641,0.6,Янв 2025,130618,144130,0.3,112.6,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-02,Фев 2025,PrevPeriod,Канцтовары,exact_match,Канцтовары,0,0.0,Янв 2025,40769,44987,0.1,-100.0,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-02,Фев 2025,PrevPeriod,Транспортные расходы,exact_match,Транспортные расходы,14239,0.0,Янв 2025,58031,64034,0.1,-75.5,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-02,Фев 2025,PrevPeriod,Бесплатная еда для сотрудников,rollup_match,Депозит iikocard5(питание за счет бонусной системы),109233,0.2,Янв 2025,67410,74383,0.2,62.0,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-02,Фев 2025,PrevPeriod,Бесплатные напитки для сотрудников,rollup_match,Депозит iikocard5(питание за счет бонусной системы),109233,0.2,Янв 2025,67410,74383,0.2,62.0,high,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-02,Фев 2025,PrevPeriod,ГСМ ,exact_match,ГСМ,26500,0.1,Янв 2025,16565,18279,0.0,60.0,warn,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-02,Фев 2025,PrevPeriod,"Расходы на рекламу, дизайн и маркетинг",exact_match,"Расходы на рекламу, дизайн и маркетинг",85431,0.2,Янв 2025,61027,67340,0.1,40.0,warn,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
2025-02,Фев 2025,PrevPeriod,Лицензии/ПО/сертификация,exact_match,Лицензии/ПО/сертификация,48400,0.1,Янв 2025,72980,80530,0.2,-33.7,warn,29,32,29 дн. против 32 дн.; прошлый месяц приведён к текущему периоду
